ISBN,avg_rating,num_ratings,weighted_rating
0880381744,8.909090909090908,11,8.029722146234711
0440211697,8.909090909090908,11,8.029722146234711
0385721234,8.909090909090908,11,8.029722146234711
0316291161,8.909090909090908,11,8.029722146234711
0192833553,8.909090909090908,11,8.029722146234711
0439420105,8.909090909090908,11,8.029722146234711
0345418794,8.909090909090908,11,8.029722146234711
014018869X,8.833333333333334,12,8.028896531061523
0671739735,8.833333333333334,12,8.028896531061523
0684859777,8.833333333333334,12,8.028896531061523
0553575023,8.833333333333334,12,8.028896531061523
0553211285,8.833333333333334,12,8.028896531061523
0486275639,8.833333333333334,12,8.028896531061523
0380709546,8.833333333333334,12,8.028896531061523
0786866462,8.833333333333334,12,8.028896531061523
1400031346,8.229166666666666,48,8.02833715441965
0451092163,8.76923076923077,13,8.028115543735538
0441735762,8.76923076923077,13,8.028115543735538
0452274427,8.76923076923077,13,8.028115543735538
034544356X,8.76923076923077,13,8.028115543735538
0399134204,8.76923076923077,13,8.028115543735538
0394800028,8.76923076923077,13,8.028115543735538
0020442602,8.76923076923077,13,8.028115543735538
0553153277,8.76923076923077,13,8.028115543735538
0380973464,8.76923076923077,13,8.028115543735538
0345384369,8.22,50,8.027571285381281
3518366823,8.714285714285714,14,8.027375661005653
0440237556,8.714285714285714,14,8.027375661005653
0553561669,8.714285714285714,14,8.027375661005653
0440201969,8.714285714285714,14,8.027375661005653
0452283914,8.714285714285714,14,8.027375661005653
0890876517,8.714285714285714,14,8.027375661005653
0345444884,8.211538461538462,52,8.026845725239669
3423105518,8.666666666666666,15,8.026673720979868
0553577123,8.625,16,8.026006877955371
0671721291,8.588235294117647,17,8.025372563858898
0140075623,8.588235294117647,17,8.025372563858898
8817106100,8.555555555555555,18,8.024768455195591
034536676X,8.186440677966102,59,8.0245816279303
0380978407,8.526315789473685,19,8.024192444609648
0425166929,8.526315789473685,19,8.024192444609648
0553579908,8.526315789473685,19,8.024192444609648
0671042262,8.17741935483871,62,8.023724129281568
0140328696,8.5,20,8.023642616323064
0425188809,8.5,20,8.023642616323064
0609809547,8.476190476190476,21,8.02311722484922
0440229499,8.454545454545455,22,8.022614676482931
0394758285,8.454545454545455,22,8.022614676482931
0671510126,8.454545454545455,22,8.022614676482931
0451456718,8.454545454545455,22,8.022614676482931
0399149848,8.454545454545455,22,8.022614676482931
0345404475,8.454545454545455,22,8.022614676482931
038000321X,8.454545454545455,22,8.022614676482931
068487217X,8.434782608695652,23,8.022133513153507
0452262143,8.416666666666666,24,8.021672398296143
0020199600,8.416666666666666,24,8.021672398296143
0451190572,8.4,25,8.021230104453364
0451190556,8.384615384615385,26,8.020805502364297
0345442822,8.37037037037037,27,8.020397551337545
0399142789,8.37037037037037,27,8.020397551337545
0440178002,8.37037037037037,27,8.020397551337545
0312955006,8.37037037037037,27,8.020397551337545
0425105334,8.357142857142858,28,8.0200052907349
0679732411,8.333333333333334,30,8.019264354041017
0345325818,8.333333333333334,30,8.019264354041017
0385492081,8.08695652173913,138,8.01876713035935
0517122707,8.3125,32,8.018576341396694
0894808249,8.25,40,8.016254298722107
0060929790,8.24390243902439,41,8.016004232587921
0451163524,8.24390243902439,41,8.016004232587921
0553274503,8.217391304347826,46,8.014861073117356
0446605484,8.117647058823529,85,8.00954380842399
0312282990,8.106382978723405,94,8.008815890832329
0743418174,8.046610169491526,236,8.007847211993134
1931543380,9.8,5,8.001388797179823
1583940537,9.8,5,8.001388797179823
0064400972,9.8,5,8.001388797179823
1571458506,9.8,5,8.001388797179823
0064401111,9.8,5,8.001388797179823
1573247022,9.8,5,8.001388797179823
1566191432,9.8,5,8.001388797179823
0312110839,9.8,5,8.001388797179823
3608935428,9.8,5,8.001388797179823
3548224911,9.8,5,8.001388797179823
0898702682,9.8,5,8.001388797179823
0684803763,9.8,5,8.001388797179823
2290312924,9.8,5,8.001388797179823
096268743X,9.8,5,8.001388797179823
096265342X,9.8,5,8.001388797179823
0743219333,9.5,6,8.001342503940496
0446532444,9.5,6,8.001342503940496
0307336565,9.5,6,8.001342503940496
0517559501,9.5,6,8.001342503940496
0312141440,9.5,6,8.001342503940496
0553213601,9.5,6,8.001342503940496
067084487X,9.5,6,8.001342503940496
014032724X,9.5,6,8.001342503940496
0140434267,9.5,6,8.001342503940496
2070524558,9.5,6,8.001342503940496
3442441080,9.5,6,8.001342503940496
038549422X,9.5,6,8.001342503940496
0440404908,9.5,6,8.001342503940496
1563892057,9.5,6,8.001342503940496
1561483176,9.5,6,8.001342503940496
0786915528,9.5,6,8.001342503940496
078691551X,9.5,6,8.001342503940496
044012929X,9.5,6,8.001342503940496
0736909672,9.5,6,8.001342503940496
0425103285,9.5,6,8.001342503940496
8445071777,9.285714285714286,7,8.001299197361769
0886778697,9.285714285714286,7,8.001299197361769
0060801263,9.285714285714286,7,8.001299197361769
1853262390,9.285714285714286,7,8.001299197361769
0505525542,9.285714285714286,7,8.001299197361769
038070918X,9.285714285714286,7,8.001299197361769
0786927089,9.285714285714286,7,8.001299197361769
0316286869,9.285714285714286,7,8.001299197361769
1555837336,9.285714285714286,7,8.001299197361769
0345296087,9.285714285714286,7,8.001299197361769
0931674085,9.285714285714286,7,8.001299197361769
0836228804,9.285714285714286,7,8.001299197361769
0385247745,9.285714285714286,7,8.001299197361769
0380761483,9.285714285714286,7,8.001299197361769
0380010038,9.285714285714286,7,8.001299197361769
2253007102,9.285714285714286,7,8.001299197361769
843760494X,9.285714285714286,7,8.001299197361769
0786915501,9.285714285714286,7,8.001299197361769
0743216393,9.125,8,8.001258597444213
0922066728,9.125,8,8.001258597444213
055321246X,9.125,8,8.001258597444213
014011369X,9.125,8,8.001258597444213
1576737535,9.125,8,8.001258597444213
1401301061,9.125,8,8.001258597444213
0449206440,9.125,8,8.001258597444213
0064471195,9.125,8,8.001258597444213
1590521986,9.125,8,8.001258597444213
0156013924,9.125,8,8.001258597444213
0345431057,9.125,8,8.001258597444213
1566400201,9.125,8,8.001258597444213
1563891387,9.125,8,8.001258597444213
1567310079,9.125,8,8.001258597444213
0446531421,9.0,9,8.001220458127722
0151446474,9.0,9,8.001220458127722
0064431789,9.0,9,8.001220458127722
074322454X,9.0,9,8.001220458127722
0890090572,9.0,9,8.001220458127722
1880418592,9.0,9,8.001220458127722
0060187271,9.0,9,8.001220458127722
006091646X,9.0,9,8.001220458127722
0440220459,9.0,9,8.001220458127722
034543014X,9.0,9,8.001220458127722
0671701606,9.0,9,8.001220458127722
0452279623,9.0,9,8.001220458127722
0486280616,9.0,9,8.001220458127722
0451523202,9.0,9,8.001220458127722
0380570009,8.9,10,8.001184562300438
0380423901,8.9,10,8.001184562300438
0066209773,8.9,10,8.001184562300438
0061059064,8.9,10,8.001184562300438
0688116752,8.9,10,8.001184562300438
0140071083,8.9,10,8.001184562300438
0836217357,8.818181818181818,11,8.001150717663283
0060921056,8.818181818181818,11,8.001150717663283
0140434003,8.818181818181818,11,8.001150717663283
0671442686,8.818181818181818,11,8.001150717663283
0670691992,8.818181818181818,11,8.001150717663283
1571458735,8.818181818181818,11,8.001150717663283
0440406498,8.818181818181818,11,8.001150717663283
0425168131,8.818181818181818,11,8.001150717663283
0140430164,8.818181818181818,11,8.001150717663283
0743400526,8.818181818181818,11,8.001150717663283
0893753564,8.818181818181818,11,8.001150717663283
0765303817,8.818181818181818,11,8.001150717663283
0786916095,8.75,12,8.001118753283745
0671025368,8.75,12,8.001118753283745
2253140872,8.75,12,8.001118753283745
0671746065,8.75,12,8.001118753283745
0316107298,8.692307692307692,13,8.00108851670851
0684822652,8.692307692307692,13,8.00108851670851
0345341678,8.692307692307692,13,8.00108851670851
0689710887,8.692307692307692,13,8.00108851670851
055323370X,8.692307692307692,13,8.00108851670851
0385494785,8.692307692307692,13,8.00108851670851
0615116426,8.642857142857142,14,8.001059871531968
0440158532,8.642857142857142,14,8.001059871531968
0440900794,8.6,15,8.001032695338843
0515134465,8.6,15,8.001032695338843
0679731377,8.6,15,8.001032695338843
3551551677,8.6,15,8.001032695338843
0441328091,8.6,15,8.001032695338843
0064406970,8.6,15,8.001032695338843
0670031046,8.5625,16,8.001006877955371
0553373803,8.5625,16,8.001006877955371
044100069X,8.5,18,8.000958931386068
0393307050,8.5,18,8.000958931386068
0679410325,8.5,18,8.000958931386068
0446516570,8.5,18,8.000958931386068
0671722859,8.473684210526315,19,8.00093663065616
0743246071,8.473684210526315,19,8.00093663065616
0451192001,8.473684210526315,19,8.00093663065616
0312289723,8.473684210526315,19,8.00093663065616
0553801341,8.473684210526315,19,8.00093663065616
051513449X,8.473684210526315,19,8.00093663065616
0812551478,8.45,20,8.000915343595791
0440403278,8.45,20,8.000915343595791
0812565959,8.428571428571429,21,8.000895002626997
0452281032,8.409090909090908,22,8.00087554604815
0060927569,8.391304347826088,23,8.000856917408827
0679774025,8.391304347826088,23,8.000856917408827
0064472795,8.391304347826088,23,8.000856917408827
0553377884,8.375,24,8.00083906496281
0140042520,8.36,25,8.000821941188057
0374480095,8.36,25,8.000821941188057
0765342987,8.346153846153847,26,8.000805502364297
0441003745,8.333333333333334,27,8.00078970820029
0679742298,8.321428571428571,28,8.000774521504132
0451523377,8.310344827586206,29,8.000759907890846
0553210793,8.3,30,8.000745835522498
0446676098,8.3,30,8.000745835522498
0684814994,8.28125,32,8.00071919853955
0060512822,8.264705882352942,34,8.00069439858991
0553258001,8.236842105263158,38,8.000649598680884
0385498721,8.23076923076923,39,8.000639287590712
0451188454,8.214285714285714,42,8.000610229063861
0688170528,8.209302325581396,43,8.000601121167385
0399146431,8.1875,48,8.000559376641872
0385335881,8.101123595505618,89,8.000356416975352
1400034779,8.049180327868852,183,8.000194565788478
0062502182,8.076190476190476,105,7.992560272234224
0156027321,8.030973451327434,226,7.99216110047286
0312980140,8.08695652173913,92,7.9917265096397845
0380718340,8.1,80,7.990771876136682
0871136791,8.102564102564102,78,7.990590932531518
0451191145,8.137931034482758,58,7.988296038027009
0451160525,8.137931034482758,58,7.988296038027009
0671793489,8.140350877192983,57,7.98815154466932
068484477X,8.056,125,7.986847484014864
0440940001,8.19047619047619,42,7.985458713912346
0684857820,8.210526315789474,38,7.984520566422821
0452279178,8.228571428571428,35,7.983733476579912
3404148665,8.235294117647058,34,7.983453019279565
0553562614,8.235294117647058,34,7.983453019279565
0874776945,8.25,32,7.982862055682408
0553575384,8.258064516129032,31,7.982550456694815
0553377868,8.258064516129032,31,7.982550456694815
0064407683,8.266666666666667,30,7.9822273170039795
0060809833,8.266666666666667,30,7.9822273170039795
0671743058,8.266666666666667,30,7.9822273170039795
0609807900,8.285714285714286,28,7.981543752273363
0786868716,8.016528925619834,242,7.981354417737649
0385337639,8.296296296296296,27,7.981181865063036
0345338588,8.296296296296296,27,7.981181865063036
0395977894,8.296296296296296,27,7.981181865063036
0842329285,8.296296296296296,27,7.981181865063036
0670835382,8.307692307692308,26,7.980805502364297
0743454146,8.32,25,7.980413777922752
087113795X,8.333333333333334,24,7.980005731629476
0440222028,8.347826086956522,23,7.9795803216641445
0399150439,8.347826086956522,23,7.9795803216641445
0451160916,8.347826086956522,23,7.9795803216641445
0553250531,8.1,70,7.979151862959732
0064407691,8.363636363636363,22,7.979136415613366
0399148248,8.363636363636363,22,7.979136415613366
0140039589,8.363636363636363,22,7.979136415613366
0679735666,8.380952380952381,21,7.978672780404775
0679442405,8.380952380952381,21,7.978672780404775
0140374248,8.380952380952381,21,7.978672780404775
0684818868,8.421052631578947,19,7.977680816702671
0316155306,8.421052631578947,19,7.977680816702671
0842329161,8.444444444444445,18,7.977149407576544
0553573926,8.444444444444445,18,7.977149407576544
0684859734,8.444444444444445,18,7.977149407576544
0140348107,8.444444444444445,18,7.977149407576544
0515107662,8.444444444444445,18,7.977149407576544
0060508302,8.444444444444445,18,7.977149407576544
0064408647,8.444444444444445,18,7.977149407576544
0140119906,8.116666666666667,60,7.976669941883511
0312979983,8.470588235294118,17,7.97659207605402
1400060737,8.470588235294118,17,7.97659207605402
044098761X,8.5,16,7.976006877955371
0060012781,8.533333333333333,15,7.975391669697817
8817131628,8.533333333333333,15,7.975391669697817
0671867156,8.127272727272727,55,7.97519335592677
0449300021,8.571428571428571,14,7.974744082058285
0312980388,8.571428571428571,14,7.974744082058285
0312203039,8.571428571428571,14,7.974744082058285
3257218370,8.571428571428571,14,7.974744082058285
0486264785,8.571428571428571,14,7.974744082058285
0440431808,8.571428571428571,14,7.974744082058285
0312243359,8.571428571428571,14,7.974744082058285
0060096195,8.132075471698114,53,7.974549027509285
0140620869,8.615384615384615,13,7.974061489681483
0312984820,8.615384615384615,13,7.974061489681483
0671720147,8.615384615384615,13,7.974061489681483
0312954468,8.615384615384615,13,7.974061489681483
0440407028,8.615384615384615,13,7.974061489681483
159184021X,8.615384615384615,13,7.974061489681483
067150987X,8.615384615384615,13,7.974061489681483
0671014218,8.615384615384615,13,7.974061489681483
0743437810,8.615384615384615,13,7.974061489681483
0671741926,8.615384615384615,13,7.974061489681483
0689817851,8.137254901960784,51,7.973870334909531
0064400069,8.666666666666666,12,7.973340975505967
0684871483,8.666666666666666,12,7.973340975505967
051513452X,8.666666666666666,12,7.973340975505967
0425107469,8.145833333333334,48,7.972781598864095
0786918071,8.727272727272727,11,7.972579289091852
0452262933,8.727272727272727,11,7.972579289091852
0440241006,8.727272727272727,11,7.972579289091852
0451452011,8.727272727272727,11,7.972579289091852
0060807792,8.727272727272727,11,7.972579289091852
0312303467,8.727272727272727,11,7.972579289091852
1551669455,8.727272727272727,11,7.972579289091852
0316168688,8.148936170212766,47,7.972398241101617
0671776134,8.148936170212766,47,7.972398241101617
0451527747,8.8,10,7.971772797594555
0525947655,8.8,10,7.971772797594555
0553213059,8.8,10,7.971772797594555
0725107251,8.8,10,7.971772797594555
014034019X,8.8,10,7.971772797594555
0451402065,8.8,10,7.971772797594555
0671759213,8.8,10,7.971772797594555
0345371984,8.8,10,7.971772797594555
0345368940,8.8,10,7.971772797594555
0140318909,8.8,10,7.971772797594555
0452281768,8.8,10,7.971772797594555
068810312X,8.8,10,7.971772797594555
006447268X,8.8,10,7.971772797594555
156402976X,8.8,10,7.971772797594555
0802130720,8.8,10,7.971772797594555
0875421245,8.88888888888889,9,7.970917427824693
1563890895,8.88888888888889,9,7.970917427824693
0061020621,8.88888888888889,9,7.970917427824693
0525945253,8.88888888888889,9,7.970917427824693
3596200261,8.88888888888889,9,7.970917427824693
0553212281,8.88888888888889,9,7.970917427824693
0380973642,8.88888888888889,9,7.970917427824693
0064402754,8.88888888888889,9,7.970917427824693
0679729771,8.88888888888889,9,7.970917427824693
0312853238,8.88888888888889,9,7.970917427824693
0446677450,8.166666666666666,42,7.97030719876083
0689713703,9.0,8,7.970008597444214
0399151877,9.0,8,7.970008597444214
0446359408,9.0,8,7.970008597444214
0452279607,9.0,8,7.970008597444214
0152164561,9.0,8,7.970008597444214
0380003821,9.0,8,7.970008597444214
0140150749,9.0,8,7.970008597444214
0553282182,9.0,8,7.970008597444214
0836270096,9.0,8,7.970008597444214
0140074317,9.0,8,7.970008597444214
0671023373,9.0,8,7.970008597444214
0316150460,9.0,8,7.970008597444214
037582345X,9.0,8,7.970008597444214
0812570944,8.170731707317072,41,7.969850386434074
